lambda1, lambda2, lambda3, fidelidad
-0.07692307692307687,0.6923076923076925,-0.07692307692307687,0.7027126172326159
-0.07692307692307687,0.6923076923076925,0.0769230769230771,0.6968816016987027
-0.07692307692307687,0.8461538461538463,-0.07692307692307687,0.7388784408123167
-0.07692307692307687,1.0,-0.07692307692307687,0.7887546079328263
0.0769230769230771,-0.8461538461538461,-0.23076923076923073,0.7442624787139995
0.0769230769230771,-0.8461538461538461,-0.07692307692307687,0.7437091662845439
0.0769230769230771,-0.6923076923076923,-0.3846153846153846,0.7091453004761838
0.0769230769230771,-0.6923076923076923,-0.23076923076923073,0.7022647931218369
0.0769230769230771,-0.6923076923076923,-0.07692307692307687,0.7007601273718509
0.0769230769230771,-0.6923076923076923,0.0769230769230771,0.6979910500604578
0.0769230769230771,-0.5384615384615384,-0.5384615384615384,0.687075455641672
0.0769230769230771,-0.5384615384615384,-0.3846153846153846,0.669411855782436
0.0769230769230771,-0.5384615384615384,-0.23076923076923073,0.6611490571836872
0.0769230769230771,-0.5384615384615384,-0.07692307692307687,0.6615315906107897
0.0769230769230771,-0.5384615384615384,0.0769230769230771,0.6575992152688639
0.0769230769230771,-0.5384615384615384,0.23076923076923084,0.6594786959039697
0.0769230769230771,-0.3846153846153846,-0.6923076923076923,0.7127173566767666
0.0769230769230771,-0.3846153846153846,-0.5384615384615384,0.6725950471625565
0.0769230769230771,-0.3846153846153846,-0.3846153846153846,0.6403770845493513
0.0769230769230771,-0.3846153846153846,-0.23076923076923073,0.6202124938149123
0.0769230769230771,-0.3846153846153846,-0.07692307692307687,0.6182386653452382
0.0769230769230771,-0.3846153846153846,0.0769230769230771,0.6165140117690607
0.0769230769230771,-0.3846153846153846,0.23076923076923084,0.6180372410337663
0.0769230769230771,-0.3846153846153846,0.3846153846153846,0.6329946387441968
0.0769230769230771,-0.23076923076923073,-0.8461538461538461,0.7493989796673528
0.0769230769230771,-0.23076923076923073,-0.6923076923076923,0.7047683466535283
0.0769230769230771,-0.23076923076923073,-0.5384615384615384,0.6637755586656005
0.0769230769230771,-0.23076923076923073,-0.3846153846153846,0.6210522418233856
0.0769230769230771,-0.23076923076923073,-0.23076923076923073,0.5886716290573064
0.0769230769230771,-0.23076923076923073,-0.07692307692307687,0.5754998337893429
0.0769230769230771,-0.23076923076923073,0.0769230769230771,0.572927196112157
0.0769230769230771,-0.23076923076923073,0.23076923076923084,0.5832521186446444
0.0769230769230771,-0.23076923076923073,0.3846153846153846,0.621633150595646
0.0769230769230771,-0.23076923076923073,0.5384615384615385,0.660940040059792
0.0769230769230771,-0.07692307692307687,-0.8461538461538461,0.7493900045742234
0.0769230769230771,-0.07692307692307687,-0.6923076923076923,0.7028720131625273
0.0769230769230771,-0.07692307692307687,-0.5384615384615384,0.6599645520896499
0.0769230769230771,-0.07692307692307687,-0.3846153846153846,0.6181342300315699
0.0769230769230771,-0.07692307692307687,-0.23076923076923073,0.5758985167685777
0.0769230769230771,-0.07692307692307687,-0.07692307692307687,0.5438466475241537
0.0769230769230771,-0.07692307692307687,0.0769230769230771,0.5465798682341987
0.0769230769230771,-0.07692307692307687,0.23076923076923084,0.5756584957987766
0.0769230769230771,-0.07692307692307687,0.3846153846153846,0.6189107658040734
0.0769230769230771,-0.07692307692307687,0.5384615384615385,0.6591716410711465
0.0769230769230771,-0.07692307692307687,0.6923076923076925,0.7018303051725361
0.0769230769230771,0.0769230769230771,-0.6923076923076923,0.7016345696973287
0.0769230769230771,0.0769230769230771,-0.5384615384615384,0.6559807018587431
0.0769230769230771,0.0769230769230771,-0.3846153846153846,0.6205381424331833
0.0769230769230771,0.0769230769230771,-0.23076923076923073,0.5751476907158611
0.0769230769230771,0.0769230769230771,-0.07692307692307687,0.5452513360152487
0.0769230769230771,0.0769230769230771,0.0769230769230771,0.547722275477501
0.0769230769230771,0.0769230769230771,0.23076923076923084,0.5787729089306692
0.0769230769230771,0.0769230769230771,0.3846153846153846,0.6173981294594613
0.0769230769230771,0.0769230769230771,0.5384615384615385,0.6628666134720822
0.0769230769230771,0.0769230769230771,0.6923076923076925,0.7037278671809508
0.0769230769230771,0.0769230769230771,0.8461538461538463,0.74709045572649
0.0769230769230771,0.0769230769230771,1.0,0.790620361070091
0.0769230769230771,0.23076923076923084,-0.5384615384615384,0.6577187741187462
0.0769230769230771,0.23076923076923084,-0.3846153846153846,0.61336932197978
0.0769230769230771,0.23076923076923084,-0.23076923076923073,0.5808693038941486
0.0769230769230771,0.23076923076923084,-0.07692307692307687,0.5714695131685326
0.0769230769230771,0.23076923076923084,0.0769230769230771,0.5740092359482196
0.0769230769230771,0.23076923076923084,0.23076923076923084,0.5914797465862386
0.0769230769230771,0.23076923076923084,0.3846153846153846,0.6232207362878783
0.0769230769230771,0.23076923076923084,0.5384615384615385,0.6652493729769378
0.0769230769230771,0.23076923076923084,0.6923076923076925,0.7060863056313015
0.0769230769230771,0.23076923076923084,0.8461538461538463,0.7505452652817317
0.0769230769230771,0.3846153846153846,-0.3846153846153846,0.6338865646614043
0.0769230769230771,0.3846153846153846,-0.23076923076923073,0.6142122840526546
0.0769230769230771,0.3846153846153846,-0.07692307692307687,0.6105286205455297
0.0769230769230771,0.3846153846153846,0.0769230769230771,0.6142973312047416
0.0769230769230771,0.3846153846153846,0.23076923076923084,0.6235386947616838
0.0769230769230771,0.3846153846153846,0.3846153846153846,0.6398102465767436
0.0769230769230771,0.3846153846153846,0.5384615384615385,0.6724966444488476
0.0769230769230771,0.3846153846153846,0.6923076923076925,0.7106691498300692
0.0769230769230771,0.5384615384615385,-0.23076923076923073,0.6588991439066897
0.0769230769230771,0.5384615384615385,-0.07692307692307687,0.6546098988495801
0.0769230769230771,0.5384615384615385,0.0769230769230771,0.6562440651737401
0.0769230769230771,0.5384615384615385,0.23076923076923084,0.6656633695952336
0.0769230769230771,0.5384615384615385,0.3846153846153846,0.6720060890706467
0.0769230769230771,0.5384615384615385,0.5384615384615385,0.6919151447240287
0.0769230769230771,0.6923076923076925,-0.07692307692307687,0.7009174970830068
0.0769230769230771,0.6923076923076925,0.0769230769230771,0.7037063607385295
0.0769230769230771,0.6923076923076925,0.23076923076923084,0.700324965870575
0.0769230769230771,0.6923076923076925,0.3846153846153846,0.7071981927048805
0.0769230769230771,0.8461538461538463,0.0769230769230771,0.7388283167776565
0.0769230769230771,0.8461538461538463,0.23076923076923084,0.7407666112950464
0.0769230769230771,1.0,0.0769230769230771,0.7864478586551336
0.23076923076923084,-0.8461538461538461,-0.3846153846153846,0.7527544769982737
0.23076923076923084,-0.8461538461538461,-0.23076923076923073,0.750892312225848
0.23076923076923084,-0.6923076923076923,-0.5384615384615384,0.7218906284261382
0.23076923076923084,-0.6923076923076923,-0.3846153846153846,0.7115864632506027
0.23076923076923084,-0.6923076923076923,-0.23076923076923073,0.7086687353864478
0.23076923076923084,-0.6923076923076923,-0.07692307692307687,0.7021437139148334
0.23076923076923084,-0.5384615384615384,-0.6923076923076923,0.7245980960825741
0.23076923076923084,-0.5384615384615384,-0.5384615384615384,0.6914880272964866
0.23076923076923084,-0.5384615384615384,-0.3846153846153846,0.6724285666003509
0.23076923076923084,-0.5384615384615384,-0.23076923076923073,0.6645143555427804
0.23076923076923084,-0.5384615384615384,-0.07692307692307687,0.6611358038622784
0.23076923076923084,-0.5384615384615384,0.0769230769230771,0.6585680043992979
0.23076923076923084,-0.3846153846153846,-0.8461538461538461,0.7558091184823832
0.23076923076923084,-0.3846153846153846,-0.6923076923076923,0.7145717684884695
0.23076923076923084,-0.3846153846153846,-0.5384615384615384,0.6757834816913988
0.23076923076923084,-0.3846153846153846,-0.3846153846153846,0.6410102128943571
0.23076923076923084,-0.3846153846153846,-0.23076923076923073,0.6271584128172475
0.23076923076923084,-0.3846153846153846,-0.07692307692307687,0.6188285965016432
0.23076923076923084,-0.3846153846153846,0.0769230769230771,0.6199906952907237
0.23076923076923084,-0.3846153846153846,0.23076923076923084,0.6218034984411502
0.23076923076923084,-0.3846153846153846,0.3846153846153846,0.6349786317568462
0.23076923076923084,-0.23076923076923073,-0.8461538461538461,0.7528181544546806
0.23076923076923084,-0.23076923076923073,-0.6923076923076923,0.7091477453270064
0.23076923076923084,-0.23076923076923073,-0.5384615384615384,0.6650459905227273
0.23076923076923084,-0.23076923076923073,-0.3846153846153846,0.6248987259221227
0.23076923076923084,-0.23076923076923073,-0.23076923076923073,0.598711587140023
0.23076923076923084,-0.23076923076923073,-0.07692307692307687,0.5936792687488159
0.23076923076923084,-0.23076923076923073,0.0769230769230771,0.5889702458797602
0.23076923076923084,-0.23076923076923073,0.23076923076923084,0.6018130824939985
0.23076923076923084,-0.23076923076923073,0.3846153846153846,0.6242010369850115
0.23076923076923084,-0.07692307692307687,-0.6923076923076923,0.7050295210075208
0.23076923076923084,-0.07692307692307687,-0.5384615384615384,0.660759626697921
0.23076923076923084,-0.07692307692307687,-0.3846153846153846,0.6283438519758804
0.23076923076923084,-0.07692307692307687,-0.23076923076923073,0.5987760524088444
0.23076923076923084,-0.07692307692307687,-0.07692307692307687,0.5878691497993251
0.23076923076923084,-0.07692307692307687,0.0769230769230771,0.5892686570793866
0.23076923076923084,-0.07692307692307687,0.23076923076923084,0.5972567996346461
0.23076923076923084,-0.07692307692307687,0.3846153846153846,0.6262693949218339
0.23076923076923084,-0.07692307692307687,0.5384615384615385,0.6611427247115697
0.23076923076923084,0.0769230769230771,-0.5384615384615384,0.6672539309072327
0.23076923076923084,0.0769230769230771,-0.3846153846153846,0.62512801177699
0.23076923076923084,0.0769230769230771,-0.23076923076923073,0.5960443652342937
0.23076923076923084,0.0769230769230771,-0.07692307692307687,0.5865331595306164
0.23076923076923084,0.0769230769230771,0.0769230769230771,0.5870351898120241
0.23076923076923084,0.0769230769230771,0.23076923076923084,0.5935098410167605
0.23076923076923084,0.0769230769230771,0.3846153846153846,0.6265720249968266
0.23076923076923084,0.0769230769230771,0.5384615384615385,0.6659078826286666
0.23076923076923084,0.0769230769230771,0.6923076923076925,0.708551397651405
0.23076923076923084,0.0769230769230771,0.8461538461538463,0.7479720371881688
0.23076923076923084,0.23076923076923084,-0.3846153846153846,0.6302541405100294
0.23076923076923084,0.23076923076923084,-0.23076923076923073,0.5964775316014783
0.23076923076923084,0.23076923076923084,-0.07692307692307687,0.59340720409274
0.23076923076923084,0.23076923076923084,0.0769230769230771,0.592641223525255
0.23076923076923084,0.23076923076923084,0.23076923076923084,0.5987597178872902
0.23076923076923084,0.23076923076923084,0.3846153846153846,0.6226211182402785
0.23076923076923084,0.23076923076923084,0.5384615384615385,0.6650504906439608
0.23076923076923084,0.23076923076923084,0.6923076923076925,0.7128142168783067
0.23076923076923084,0.23076923076923084,0.8461538461538463,0.7500060784914835
0.23076923076923084,0.23076923076923084,1.0,0.7955597225221602
0.23076923076923084,0.3846153846153846,-0.3846153846153846,0.6358133176220665
0.23076923076923084,0.3846153846153846,-0.23076923076923073,0.6188961650024919
0.23076923076923084,0.3846153846153846,-0.07692307692307687,0.6205830371973171
0.23076923076923084,0.3846153846153846,0.0769230769230771,0.6203935305905472
0.23076923076923084,0.3846153846153846,0.23076923076923084,0.6219775334620607
0.23076923076923084,0.3846153846153846,0.3846153846153846,0.6412137816222554
0.23076923076923084,0.3846153846153846,0.5384615384615385,0.6775155354609285
0.23076923076923084,0.3846153846153846,0.6923076923076925,0.715601022819521
0.23076923076923084,0.3846153846153846,0.8461538461538463,0.7585603593630539
0.23076923076923084,0.5384615384615385,-0.07692307692307687,0.6629433196237341
0.23076923076923084,0.5384615384615385,0.0769230769230771,0.6610583387234819
0.23076923076923084,0.5384615384615385,0.23076923076923084,0.6629719433338368
0.23076923076923084,0.5384615384615385,0.3846153846153846,0.668598091594823
0.23076923076923084,0.5384615384615385,0.5384615384615385,0.6928172454740188
0.23076923076923084,0.6923076923076925,0.0769230769230771,0.7015811351355976
0.23076923076923084,0.6923076923076925,0.23076923076923084,0.701002032911973
0.23076923076923084,0.6923076923076925,0.3846153846153846,0.7055384058857469
0.23076923076923084,0.8461538461538463,0.0769230769230771,0.7450517848626009
0.23076923076923084,0.8461538461538463,0.23076923076923084,0.7520304848502674
0.23076923076923084,0.8461538461538463,0.3846153846153846,0.7511775494307096
0.23076923076923084,1.0,0.23076923076923084,0.7882018267418909
0.3846153846153846,-1.0,-0.3846153846153846,0.7948804207156335
0.3846153846153846,-0.8461538461538461,-0.5384615384615384,0.7644653924164895
0.3846153846153846,-0.8461538461538461,-0.3846153846153846,0.7588925907844878
0.3846153846153846,-0.8461538461538461,-0.23076923076923073,0.7475166459236064
0.3846153846153846,-0.6923076923076923,-0.6923076923076923,0.7466426963165604
0.3846153846153846,-0.6923076923076923,-0.5384615384615384,0.7259973824597596
0.3846153846153846,-0.6923076923076923,-0.3846153846153846,0.713671222061129
0.3846153846153846,-0.6923076923076923,-0.23076923076923073,0.7099353984876959
0.3846153846153846,-0.6923076923076923,-0.07692307692307687,0.7061217029740944
0.3846153846153846,-0.5384615384615384,-0.8461538461538461,0.7676055563635105
0.3846153846153846,-0.5384615384615384,-0.6923076923076923,0.726095894811959
0.3846153846153846,-0.5384615384615384,-0.5384615384615384,0.6980542276547597
0.3846153846153846,-0.5384615384615384,-0.3846153846153846,0.6770395452367675
0.3846153846153846,-0.5384615384615384,-0.23076923076923073,0.6708111646132805
0.3846153846153846,-0.5384615384615384,-0.07692307692307687,0.6674037951492298
0.3846153846153846,-0.3846153846153846,-1.0,0.799148025622048
0.3846153846153846,-0.3846153846153846,-0.8461538461538461,0.7611265821337194
0.3846153846153846,-0.3846153846153846,-0.6923076923076923,0.7158775841598268
0.3846153846153846,-0.3846153846153846,-0.5384615384615384,0.6830553810321693
0.3846153846153846,-0.3846153846153846,-0.3846153846153846,0.6575711649431231
0.3846153846153846,-0.3846153846153846,-0.23076923076923073,0.6442718829026862
0.3846153846153846,-0.3846153846153846,-0.07692307692307687,0.6439503445530285
0.3846153846153846,-0.3846153846153846,0.0769230769230771,0.647217889690894
0.3846153846153846,-0.3846153846153846,0.23076923076923084,0.6411683831623849
0.3846153846153846,-0.23076923076923073,-0.8461538461538461,0.7541621980371793
0.3846153846153846,-0.23076923076923073,-0.6923076923076923,0.7146603056178149
0.3846153846153846,-0.23076923076923073,-0.5384615384615384,0.676049932940755
0.3846153846153846,-0.23076923076923073,-0.3846153846153846,0.6460663378122914
0.3846153846153846,-0.23076923076923073,-0.23076923076923073,0.6402578584376325
0.3846153846153846,-0.23076923076923073,-0.07692307692307687,0.6296036793528109
0.3846153846153846,-0.23076923076923073,0.0769230769230771,0.6415997253661488
0.3846153846153846,-0.23076923076923073,0.23076923076923084,0.6420425929475633
0.3846153846153846,-0.23076923076923073,0.3846153846153846,0.6451086351622914
0.3846153846153846,-0.07692307692307687,-0.6923076923076923,0.7175341790801253
0.3846153846153846,-0.07692307692307687,-0.5384615384615384,0.6730041096578441
0.3846153846153846,-0.07692307692307687,-0.3846153846153846,0.6458547155443614
0.3846153846153846,-0.07692307692307687,-0.23076923076923073,0.6371877391094568
0.3846153846153846,-0.07692307692307687,-0.07692307692307687,0.6314300065517645
0.3846153846153846,-0.07692307692307687,0.0769230769230771,0.633644879269441
0.3846153846153846,-0.07692307692307687,0.23076923076923084,0.6367044927923895
0.3846153846153846,-0.07692307692307687,0.3846153846153846,0.6423589555990106
0.3846153846153846,-0.07692307692307687,0.5384615384615385,0.6775983192100019
0.3846153846153846,0.0769230769230771,-0.3846153846153846,0.6441665331171214
0.3846153846153846,0.0769230769230771,-0.23076923076923073,0.6265071532474904
0.3846153846153846,0.0769230769230771,-0.07692307692307687,0.6318805704024123
0.3846153846153846,0.0769230769230771,0.0769230769230771,0.6295223058894918
0.3846153846153846,0.0769230769230771,0.23076923076923084,0.6295178466056137
0.3846153846153846,0.0769230769230771,0.3846153846153846,0.6447055761044327
0.3846153846153846,0.0769230769230771,0.5384615384615385,0.6775134034999146
0.3846153846153846,0.0769230769230771,0.6923076923076925,0.7164760221572295
0.3846153846153846,0.23076923076923084,-0.3846153846153846,0.6449924919782074
0.3846153846153846,0.23076923076923084,-0.23076923076923073,0.6345102112548765
0.3846153846153846,0.23076923076923084,-0.07692307692307687,0.6347632382938696
0.3846153846153846,0.23076923076923084,0.0769230769230771,0.6356151033674955
0.3846153846153846,0.23076923076923084,0.23076923076923084,0.63623666182412
0.3846153846153846,0.23076923076923084,0.3846153846153846,0.6513523304659536
0.3846153846153846,0.23076923076923084,0.5384615384615385,0.6745338680834483
0.3846153846153846,0.23076923076923084,0.6923076923076925,0.7112432789777586
0.3846153846153846,0.23076923076923084,0.8461538461538463,0.7585660506805706
0.3846153846153846,0.3846153846153846,-0.23076923076923073,0.6441472520410316
0.3846153846153846,0.3846153846153846,-0.07692307692307687,0.6424741493382062
0.3846153846153846,0.3846153846153846,0.0769230769230771,0.6406340316844121
0.3846153846153846,0.3846153846153846,0.23076923076923084,0.6407873307527384
0.3846153846153846,0.3846153846153846,0.3846153846153846,0.6571267882677867
0.3846153846153846,0.3846153846153846,0.5384615384615385,0.680752427498629
0.3846153846153846,0.3846153846153846,0.6923076923076925,0.717783688910449
0.3846153846153846,0.3846153846153846,0.8461538461538463,0.7603350214733477
0.3846153846153846,0.3846153846153846,1.0,0.8033764047831743
0.3846153846153846,0.5384615384615385,-0.07692307692307687,0.6690348682099612
0.3846153846153846,0.5384615384615385,0.0769230769230771,0.6689032778443714
0.3846153846153846,0.5384615384615385,0.23076923076923084,0.6710978500530439
0.3846153846153846,0.5384615384615385,0.3846153846153846,0.675705493020824
0.3846153846153846,0.5384615384615385,0.5384615384615385,0.696031054331131
0.3846153846153846,0.5384615384615385,0.6923076923076925,0.7218559518304973
0.3846153846153846,0.6923076923076925,0.0769230769230771,0.7068232736319319
0.3846153846153846,0.6923076923076925,0.23076923076923084,0.7109023068055232
0.3846153846153846,0.6923076923076925,0.3846153846153846,0.7132622202042489
0.3846153846153846,0.6923076923076925,0.5384615384615385,0.7155402439577102
0.3846153846153846,0.8461538461538463,0.23076923076923084,0.7496047985306248
0.3846153846153846,0.8461538461538463,0.3846153846153846,0.7531363002477032
0.3846153846153846,1.0,0.3846153846153846,0.7928562977411107
0.5384615384615385,-0.8461538461538461,-0.6923076923076923,0.7765338425218062
0.5384615384615385,-0.8461538461538461,-0.5384615384615384,0.7640875105892617
0.5384615384615385,-0.6923076923076923,-0.8461538461538461,0.7831791043752212
0.5384615384615385,-0.6923076923076923,-0.6923076923076923,0.7595144785016543
0.5384615384615385,-0.6923076923076923,-0.5384615384615384,0.7374411760520316
0.5384615384615385,-0.6923076923076923,-0.3846153846153846,0.719269455730671
0.5384615384615385,-0.5384615384615384,-0.8461538461538461,0.770830980765235
0.5384615384615385,-0.5384615384615384,-0.6923076923076923,0.7390147910620175
0.5384615384615385,-0.5384615384615384,-0.5384615384615384,0.7139816633608482
0.5384615384615385,-0.5384615384615384,-0.3846153846153846,0.6959124348609612
0.5384615384615385,-0.5384615384615384,-0.23076923076923073,0.6975223296716364
0.5384615384615385,-0.3846153846153846,-0.6923076923076923,0.7315504408449857
0.5384615384615385,-0.3846153846153846,-0.5384615384615384,0.7028341954947395
0.5384615384615385,-0.3846153846153846,-0.3846153846153846,0.6874646649307667
0.5384615384615385,-0.3846153846153846,-0.23076923076923073,0.6824425182352913
0.5384615384615385,-0.3846153846153846,-0.07692307692307687,0.6808702971011475
0.5384615384615385,-0.23076923076923073,-0.5384615384615384,0.6959235668452164
0.5384615384615385,-0.23076923076923073,-0.3846153846153846,0.6887211673067825
0.5384615384615385,-0.23076923076923073,-0.23076923076923073,0.6849492271438057
0.5384615384615385,-0.23076923076923073,-0.07692307692307687,0.6752584980394777
0.5384615384615385,-0.23076923076923073,0.0769230769230771,0.6768958353012228
0.5384615384615385,-0.07692307692307687,-0.3846153846153846,0.6843483268026669
0.5384615384615385,-0.07692307692307687,-0.23076923076923073,0.6787296027400616
0.5384615384615385,-0.07692307692307687,-0.07692307692307687,0.6711318540873648
0.5384615384615385,-0.07692307692307687,0.0769230769230771,0.6714497009218718
0.5384615384615385,-0.07692307692307687,0.23076923076923084,0.6732061287682712
0.5384615384615385,-0.07692307692307687,0.3846153846153846,0.685433766410733
0.5384615384615385,0.0769230769230771,-0.23076923076923073,0.6759576004624681
0.5384615384615385,0.0769230769230771,-0.07692307692307687,0.6700581518525497
0.5384615384615385,0.0769230769230771,0.0769230769230771,0.6710186477230673
0.5384615384615385,0.0769230769230771,0.23076923076923084,0.6755153825196742
0.5384615384615385,0.0769230769230771,0.3846153846153846,0.6784740692717823
0.5384615384615385,0.0769230769230771,0.5384615384615385,0.6991136172869283
0.5384615384615385,0.23076923076923084,-0.07692307692307687,0.6760199735444702
0.5384615384615385,0.23076923076923084,0.0769230769230771,0.6718021837508745
0.5384615384615385,0.23076923076923084,0.23076923076923084,0.6778010472444607
0.5384615384615385,0.23076923076923084,0.3846153846153846,0.6740439808225367
0.5384615384615385,0.23076923076923084,0.5384615384615385,0.6962913621209232
0.5384615384615385,0.3846153846153846,-0.07692307692307687,0.6768305434247016
0.5384615384615385,0.3846153846153846,0.0769230769230771,0.6812510220398934
0.5384615384615385,0.3846153846153846,0.23076923076923084,0.6820735258819799
0.5384615384615385,0.3846153846153846,0.3846153846153846,0.687915625409361
0.5384615384615385,0.3846153846153846,0.5384615384615385,0.7002470922518071
0.5384615384615385,0.3846153846153846,0.6923076923076925,0.7309971592828655
0.5384615384615385,0.5384615384615385,0.0769230769230771,0.6932473757235345
0.5384615384615385,0.5384615384615385,0.23076923076923084,0.6906005703665427
0.5384615384615385,0.5384615384615385,0.3846153846153846,0.6984179291243081
0.5384615384615385,0.5384615384615385,0.5384615384615385,0.7129011766516286
0.5384615384615385,0.5384615384615385,0.6923076923076925,0.7379483976799827
0.5384615384615385,0.5384615384615385,0.8461538461538463,0.7689758971033991
0.5384615384615385,0.5384615384615385,1.0,0.8106466692365022
0.5384615384615385,0.6923076923076925,0.3846153846153846,0.7189902124733691
0.5384615384615385,0.6923076923076925,0.5384615384615385,0.7393971850808105
0.5384615384615385,0.6923076923076925,0.6923076923076925,0.7560282242688456
0.5384615384615385,0.8461538461538463,0.5384615384615385,0.7600017938755727
0.5384615384615385,1.0,0.5384615384615385,0.803815400026048
0.6923076923076925,-0.8461538461538461,-0.8461538461538461,0.8196035139222859
0.6923076923076925,-0.8461538461538461,-0.6923076923076923,0.7992616792210517
0.6923076923076925,-0.6923076923076923,-0.8461538461538461,0.7979196614035156
0.6923076923076925,-0.6923076923076923,-0.6923076923076923,0.7788514483596961
0.6923076923076925,-0.6923076923076923,-0.5384615384615384,0.7615267166227444
0.6923076923076925,-0.5384615384615384,-0.6923076923076923,0.7601483537261953
0.6923076923076925,-0.5384615384615384,-0.5384615384615384,0.7368544429041226
0.6923076923076925,-0.5384615384615384,-0.3846153846153846,0.7324652825284632
0.6923076923076925,-0.3846153846153846,-0.5384615384615384,0.7344438497809919
0.6923076923076925,-0.3846153846153846,-0.3846153846153846,0.734408748433367
0.6923076923076925,-0.3846153846153846,-0.23076923076923073,0.7269784507264301
0.6923076923076925,-0.23076923076923073,-0.3846153846153846,0.7267703003826161
0.6923076923076925,-0.23076923076923073,-0.23076923076923073,0.7148574504295642
0.6923076923076925,-0.23076923076923073,-0.07692307692307687,0.7178847812775833
0.6923076923076925,-0.07692307692307687,-0.23076923076923073,0.7245519000403267
0.6923076923076925,-0.07692307692307687,-0.07692307692307687,0.716490654912215
0.6923076923076925,-0.07692307692307687,0.0769230769230771,0.7196044288512607
0.6923076923076925,0.0769230769230771,-0.07692307692307687,0.7099325157621441
0.6923076923076925,0.0769230769230771,0.0769230769230771,0.7219880012585498
0.6923076923076925,0.0769230769230771,0.23076923076923084,0.72125457174212
0.6923076923076925,0.0769230769230771,0.3846153846153846,0.7234149458102785
0.6923076923076925,0.23076923076923084,0.0769230769230771,0.7148952708433325
0.6923076923076925,0.23076923076923084,0.23076923076923084,0.7191813567473727
0.6923076923076925,0.23076923076923084,0.3846153846153846,0.7261705542386989
0.6923076923076925,0.3846153846153846,0.0769230769230771,0.7197799164588842
0.6923076923076925,0.3846153846153846,0.23076923076923084,0.7250618832630156
0.6923076923076925,0.3846153846153846,0.3846153846153846,0.7220679563078082
0.6923076923076925,0.3846153846153846,0.5384615384615385,0.7349782453263396
0.6923076923076925,0.5384615384615385,0.3846153846153846,0.7262509100598552
0.6923076923076925,0.5384615384615385,0.5384615384615385,0.7396436370341795
0.6923076923076925,0.5384615384615385,0.6923076923076925,0.7601503649550683
0.6923076923076925,0.6923076923076925,0.5384615384615385,0.7585288574815063
0.6923076923076925,0.6923076923076925,0.6923076923076925,0.7781148295748943
0.6923076923076925,0.6923076923076925,0.8461538461538463,0.7972294831334599
0.6923076923076925,0.6923076923076925,1.0,0.8210272910302475
0.6923076923076925,0.8461538461538463,0.6923076923076925,0.7971439513582763
0.6923076923076925,0.8461538461538463,0.8461538461538463,0.8160441499078912
0.6923076923076925,1.0,0.6923076923076925,0.8183691502054294
0.8461538461538463,-0.8461538461538461,-0.8461538461538461,0.8384977571772936
0.8461538461538463,-0.6923076923076923,-0.6923076923076923,0.7999595078056708
0.8461538461538463,-0.5384615384615384,-0.5384615384615384,0.7762117541428937
0.8461538461538463,-0.3846153846153846,-0.3846153846153846,0.7656546303699236
0.8461538461538463,-0.23076923076923073,-0.23076923076923073,0.7663273720001254
0.8461538461538463,-0.07692307692307687,-0.07692307692307687,0.7585708220213256
0.8461538461538463,0.0769230769230771,0.0769230769230771,0.7563079860795114
0.8461538461538463,0.0769230769230771,0.23076923076923084,0.7578493756092833
0.8461538461538463,0.23076923076923084,0.0769230769230771,0.7620792319948171
0.8461538461538463,0.23076923076923084,0.23076923076923084,0.756454189756333
0.8461538461538463,0.23076923076923084,0.3846153846153846,0.7668433929774914
0.8461538461538463,0.3846153846153846,0.23076923076923084,0.7660724620606694
0.8461538461538463,0.3846153846153846,0.3846153846153846,0.7677104553960066
0.8461538461538463,0.5384615384615385,0.5384615384615385,0.7764639958976979
0.8461538461538463,0.6923076923076925,0.6923076923076925,0.7964867526248159
0.8461538461538463,0.6923076923076925,0.8461538461538463,0.816340813373337
0.8461538461538463,0.8461538461538463,0.6923076923076925,0.8180178846620096
0.8461538461538463,0.8461538461538463,0.8461538461538463,0.8390730107024088
0.8461538461538463,0.8461538461538463,1.0,0.8597700477329018
0.8461538461538463,1.0,0.8461538461538463,0.8560853194876926
1.0,-1.0,-1.0,0.9025267916619364
1.0,-0.8461538461538461,-0.8461538461538461,0.857256846631315
1.0,-0.6923076923076923,-0.6923076923076923,0.8251307741240035
1.0,-0.5384615384615384,-0.5384615384615384,0.8228351411973497
1.0,-0.3846153846153846,-0.3846153846153846,0.809278378700256
1.0,-0.23076923076923073,-0.23076923076923073,0.8121496113166745
1.0,-0.07692307692307687,-0.07692307692307687,0.8027042627163448
1.0,0.0769230769230771,0.0769230769230771,0.8027996046848536
1.0,0.23076923076923084,0.23076923076923084,0.805937752791025
1.0,0.3846153846153846,0.3846153846153846,0.8070510832646365
1.0,0.5384615384615385,0.5384615384615385,0.8160380164714115
1.0,0.6923076923076925,0.6923076923076925,0.8268989561122998
1.0,0.8461538461538463,0.8461538461538463,0.8598911452573011
1.0,1.0,1.0,0.8977847129823444
